elo,name,date,year,color,id,Master_id
1717.2681947135263,Arsenal,2023-11-25T17:30:00Z,2023-24,#EF0107,1.0,0.0
1592.2524451539673,Spurs,2023-11-26T14:00:00Z,2023-24,#132257,18.0,22.0
1671.9340244682817,Aston Villa,2023-11-26T14:00:00Z,2023-24,#670E36,2.0,1.0
1475.9082215199298,Everton,2023-11-26T16:30:00Z,2023-24,#003399,9.0,8.0
1629.8439412106889,Man Utd,2023-11-26T16:30:00Z,2023-24,#DA291C,14.0,16.0
1489.3988512328212,Fulham,2023-11-27T20:00:00Z,2023-24,#CC0000,10.0,9.0
1481.7777877170029,Wolves,2023-11-27T20:00:00Z,2023-24,#FDB913,20.0,26.0
1727.5160793278978,Arsenal,2023-12-02T15:00:00Z,2023-24,#EF0107,1.0,0.0
1471.5299031026314,Wolves,2023-12-02T15:00:00Z,2023-24,#FDB913,20.0,26.0
1568.2516333520387,Brentford,2023-12-02T15:00:00Z,2023-24,#E30613,4.0,3.0
1399.7658218160811,Luton,2023-12-02T15:00:00Z,2023-24,#FF6600,12.0,14.0
1335.911399950634,Burnley,2023-12-02T15:00:00Z,2023-24,#6C1D45,6.0,5.0
1292.513433591606,Sheffield Utd,2023-12-02T15:00:00Z,2023-24,#EE2737,17.0,20.0
1433.7966991674111,Nott'm Forest,2023-12-02T17:30:00Z,2023-24,#DD0000,16.0,19.0
1499.5828222275045,Everton,2023-12-02T17:30:00Z,2023-24,#003399,9.0,8.0
1671.2588255273297,Newcastle,2023-12-02T20:00:00Z,2023-24,#241F20,15.0,17.0
1606.1154837634374,Man Utd,2023-12-02T20:00:00Z,2023-24,#DA291C,14.0,16.0
1442.1315334351334,Bournemouth,2023-12-03T14:00:00Z,2023-24,#DA291C,3.0,2.0
1656.7434114967414,Aston Villa,2023-12-03T14:00:00Z,2023-24,#670E36,2.0,1.0
1548.0711228092619,Chelsea,2023-12-03T14:00:00Z,2023-24,#034694,7.0,6.0
1542.415525602423,Brighton,2023-12-03T14:00:00Z,2023-24,#0057B8,5.0,4.0
1729.0070583413933,Liverpool,2023-12-03T14:00:00Z,2023-24,#C8102E,11.0,13.0
1478.8458507458956,Fulham,2023-12-03T14:00:00Z,2023-24,#CC0000,10.0,9.0
1510.6315645380237,West Ham,2023-12-03T14:00:00Z,2023-24,#7A263A,19.0,25.0
1466.0716721957297,Crystal Palace,2023-12-03T14:00:00Z,2023-24,#1B458F,8.0,7.0
1753.4713991031053,Man City,2023-12-03T16:30:00Z,2023-24,#6CABDD,13.0,15.0
1603.748554542465,Spurs,2023-12-03T16:30:00Z,2023-24,#132257,18.0,22.0
1487.2385397489918,Wolves,2023-12-05T19:30:00Z,2023-24,#FDB913,20.0,26.0
1320.2027633042735,Burnley,2023-12-05T19:30:00Z,2023-24,#6C1D45,6.0,5.0
1393.184660194345,Luton,2023-12-05T20:15:00Z,2023-24,#FF6600,12.0,14.0
1734.097240949634,Arsenal,2023-12-05T20:15:00Z,2023-24,#EF0107,1.0,0.0
1569.2711638495248,Brighton,2023-12-06T19:30:00Z,2023-24,#0057B8,5.0,4.0
1541.395995104937,Brentford,2023-12-06T19:30:00Z,2023-24,#E30613,4.0,3.0
1439.3517618844382,Crystal Palace,2023-12-06T19:30:00Z,2023-24,#1B458F,8.0,7.0
1468.8514437464248,Bournemouth,2023-12-06T19:30:00Z,2023-24,#DA291C,3.0,2.0
1500.622348230335,Fulham,2023-12-06T19:30:00Z,2023-24,#CC0000,10.0,9.0
1412.0202016829717,Nott'm Forest,2023-12-06T19:30:00Z,2023-24,#DD0000,16.0,19.0
1288.7646601648835,Sheffield Utd,2023-12-06T19:30:00Z,2023-24,#EE2737,17.0,20.0
1732.7558317681157,Liverpool,2023-12-06T19:30:00Z,2023-24,#C8102E,11.0,13.0
1688.5291294742894,Aston Villa,2023-12-06T20:15:00Z,2023-24,#670E36,2.0,1.0
1721.6856811255573,Man City,2023-12-06T20:15:00Z,2023-24,#6CABDD,13.0,15.0
1626.9772848823466,Man Utd,2023-12-06T20:15:00Z,2023-24,#DA291C,14.0,16.0
1527.2093216903527,Chelsea,2023-12-06T20:15:00Z,2023-24,#034694,7.0,6.0
1536.019894084809,Everton,2023-12-07T19:30:00Z,2023-24,#003399,9.0,8.0
1634.8217536700251,Newcastle,2023-12-07T19:30:00Z,2023-24,#241F20,15.0,17.0
1572.2041981704285,Spurs,2023-12-07T20:15:00Z,2023-24,#132257,18.0,22.0
1542.17592091006,West Ham,2023-12-07T20:15:00Z,2023-24,#7A263A,19.0,25.0
1431.5561920531718,Crystal Palace,2023-12-09T12:30:00Z,2023-24,#1B458F,8.0,7.0
1740.5514015993822,Liverpool,2023-12-09T12:30:00Z,2023-24,#C8102E,11.0,13.0
1553.8968939571907,Brighton,2023-12-09T15:00:00Z,2023-24,#0057B8,5.0,4.0
1335.5770331966075,Burnley,2023-12-09T15:00:00Z,2023-24,#6C1D45,6.0,5.0
1591.3247649133345,Man Utd,2023-12-09T15:00:00Z,2023-24,#DA291C,14.0,16.0
1504.5039637154368,Bournemouth,2023-12-09T15:00:00Z,2023-24,#DA291C,3.0,2.0
1329.2973414736496,Sheffield Utd,2023-12-09T15:00:00Z,2023-24,#EE2737,17.0,20.0
1500.8633137961708,Brentford,2023-12-09T15:00:00Z,2023-24,#E30613,4.0,3.0
1481.9091498194912,Wolves,2023-12-09T15:00:00Z,2023-24,#FDB913,20.0,26.0
1417.3495916124723,Nott'm Forest,2023-12-09T15:00:00Z,2023-24,#DD0000,16.0,19.0
1716.7893462238146,Aston Villa,2023-12-09T17:30:00Z,2023-24,#670E36,2.0,1.0
1705.8370242001088,Arsenal,2023-12-09T17:30:00Z,2023-24,#EF0107,1.0,0.0
1560.386058300842,Everton,2023-12-10T14:00:00Z,2023-24,#003399,9.0,8.0
1502.8431574743197,Chelsea,2023-12-10T14:00:00Z,2023-24,#034694,7.0,6.0
1528.598192476698,Fulham,2023-12-10T14:00:00Z,2023-24,#CC0000,10.0,9.0
1514.2000766636972,West Ham,2023-12-10T14:00:00Z,2023-24,#7A263A,19.0,25.0
1386.6281577178595,Luton,2023-12-10T14:00:00Z,2023-24,#FF6600,12.0,14.0
1728.2421836020428,Man City,2023-12-10T14:00:00Z,2023-24,#6CABDD,13.0,15.0
1601.6617343433236,Spurs,2023-12-10T16:30:00Z,2023-24,#132257,18.0,22.0
1605.36421749713,Newcastle,2023-12-10T16:30:00Z,2023-24,#241F20,15.0,17.0
1404.4935377333743,Nott'm Forest,2023-12-15T20:00:00Z,2023-24,#DD0000,16.0,19.0
1614.5177882224216,Spurs,2023-12-15T20:00:00Z,2023-24,#132257,18.0,22.0
1516.299962841264,Chelsea,2023-12-16T15:00:00Z,2023-24,#034694,7.0,6.0
1315.8405361067053,Sheffield Utd,2023-12-16T15:00:00Z,2023-24,#EE2737,17.0,20.0
1710.914246046061,Man City,2023-12-16T15:00:00Z,2023-24,#6CABDD,13.0,15.0
1448.8841296091537,Crystal Palace,2023-12-16T15:00:00Z,2023-24,#1B458F,8.0,7.0
1624.928624946985,Newcastle,2023-12-16T15:00:00Z,2023-24,#241F20,15.0,17.0
1509.033785026843,Fulham,2023-12-16T15:00:00Z,2023-24,#CC0000,10.0,9.0
1324.8190909233292,Burnley,2023-12-16T17:30:00Z,2023-24,#6C1D45,6.0,5.0
1571.1440005741204,Everton,2023-12-16T17:30:00Z,2023-24,#003399,9.0,8.0
1720.5515347420408,Arsenal,2023-12-17T14:00:00Z,2023-24,#EF0107,1.0,0.0
1539.1823834152588,Brighton,2023-12-17T14:00:00Z,2023-24,#0057B8,5.0,4.0
1489.667343305673,Brentford,2023-12-17T14:00:00Z,2023-24,#E30613,4.0,3.0
1727.9853167143124,Aston Villa,2023-12-17T14:00:00Z,2023-24,#670E36,2.0,1.0
1536.8832248398503,West Ham,2023-12-17T14:00:00Z,2023-24,#7A263A,19.0,25.0
1459.2260016433381,Wolves,2023-12-17T14:00:00Z,2023-24,#FDB913,20.0,26.0
1730.4286337851743,Liverpool,2023-12-17T16:30:00Z,2023-24,#C8102E,11.0,13.0
1601.4475327275425,Man Utd,2023-12-17T16:30:00Z,2023-24,#DA291C,14.0,16.0
1455.2391623765113,Crystal Palace,2023-12-21T20:00:00Z,2023-24,#1B458F,8.0,7.0
1532.827350647901,Brighton,2023-12-21T20:00:00Z,2023-24,#0057B8,5.0,4.0
1707.2500265453536,Aston Villa,2023-12-22T20:00:00Z,2023-24,#670E36,2.0,1.0
1336.575826275664,Sheffield Utd,2023-12-22T20:00:00Z,2023-24,#EE2737,17.0,20.0
1566.4762509837697,West Ham,2023-12-23T12:30:00Z,2023-24,#7A263A,19.0,25.0
1571.854506583623,Man Utd,2023-12-23T12:30:00Z,2023-24,#DA291C,14.0,16.0
1471.8951970736998,Fulham,2023-12-23T15:00:00Z,2023-24,#CC0000,10.0,9.0
1361.9576788764723,Burnley,2023-12-23T15:00:00Z,2023-24,#6C1D45,6.0,5.0
1426.5114382903173,Luton,2023-12-23T15:00:00Z,2023-24,#FF6600,12.0,14.0
1585.0453443745273,Newcastle,2023-12-23T15:00:00Z,2023-24,#241F20,15.0,17.0
1386.4974790563524,Nott'm Forest,2023-12-23T15:00:00Z,2023-24,#DD0000,16.0,19.0
1522.5000223924587,Bournemouth,2023-12-23T15:00:00Z,2023-24,#DA291C,3.0,2.0
1636.4129064210933,Spurs,2023-12-23T15:00:00Z,2023-24,#132257,18.0,22.0
1549.2488823754486,Everton,2023-12-23T15:00:00Z,2023-24,#003399,9.0,8.0
1729.7181107791225,Liverpool,2023-12-23T17:30:00Z,2023-24,#C8102E,11.0,13.0
1721.2620577480925,Arsenal,2023-12-23T17:30:00Z,2023-24,#EF0107,1.0,0.0
1488.2962566078545,Wolves,2023-12-24T13:00:00Z,2023-24,#FDB913,20.0,26.0
1487.2297078767476,Chelsea,2023-12-24T13:00:00Z,2023-24,#034694,7.0,6.0
1547.1344541108149,Newcastle,2023-12-26T12:30:00Z,2023-24,#241F20,15.0,17.0
1424.4083693200648,Nott'm Forest,2023-12-26T12:30:00Z,2023-24,#DD0000,16.0,19.0
1543.8842455260049,Bournemouth,2023-12-26T15:00:00Z,2023-24,#DA291C,3.0,2.0
1450.5109739401537,Fulham,2023-12-26T15:00:00Z,2023-24,#CC0000,10.0,9.0
1317.9064445609565,Sheffield Utd,2023-12-26T15:00:00Z,2023-24,#EE2737,17.0,20.0
1445.1808200050248,Luton,2023-12-26T15:00:00Z,2023-24,#FF6600,12.0,14.0
1356.5849022304485,Burnley,2023-12-26T17:30:00Z,2023-24,#6C1D45,6.0,5.0
1735.0908874251463,Liverpool,2023-12-26T17:30:00Z,2023-24,#C8102E,11.0,13.0
1606.1320379491292,Man Utd,2023-12-26T20:00:00Z,2023-24,#DA291C,14.0,16.0
1672.9724951798476,Aston Villa,2023-12-26T20:00:00Z,2023-24,#670E36,2.0,1.0
1464.5686861993247,Brentford,2023-12-27T19:30:00Z,2023-24,#E30613,4.0,3.0
1513.3949137142029,Wolves,2023-12-27T19:30:00Z,2023-24,#FDB913,20.0,26.0
1509.9342863067743,Chelsea,2023-12-27T19:30:00Z,2023-24,#034694,7.0,6.0
1432.5345839464846,Crystal Palace,2023-12-27T19:30:00Z,2023-24,#1B458F,8.0,7.0
1535.1089415330455,Everton,2023-12-27T20:15:00Z,2023-24,#003399,9.0,8.0
1725.054186888464,Man City,2023-12-27T20:15:00Z,2023-24,#6CABDD,13.0,15.0
1565.0676622615636,Brighton,2023-12-28T19:30:00Z,2023-24,#0057B8,5.0,4.0
1604.1725948074309,Spurs,2023-12-28T19:30:00Z,2023-24,#132257,18.0,22.0
1685.8070398705947,Arsenal,2023-12-28T20:15:00Z,2023-24,#EF0107,1.0,0.0
1601.9312688612674,West Ham,2023-12-28T20:15:00Z,2023-24,#7A263A,19.0,25.0
1424.7869964550398,Luton,2023-12-30T12:30:00Z,2023-24,#FF6600,12.0,14.0
1530.3281098567593,Chelsea,2023-12-30T12:30:00Z,2023-24,#034694,7.0,6.0
1679.9365525131236,Aston Villa,2023-12-30T15:00:00Z,2023-24,#670E36,2.0,1.0
1349.6208448971724,Burnley,2023-12-30T15:00:00Z,2023-24,#6C1D45,6.0,5.0
1459.8331132189335,Crystal Palace,2023-12-30T15:00:00Z,2023-24,#1B458F,8.0,7.0
1437.2701569268759,Brentford,2023-12-30T15:00:00Z,2023-24,#E30613,4.0,3.0
1729.4324555445137,Man City,2023-12-30T15:00:00Z,2023-24,#6CABDD,13.0,15.0
1313.528175904907,Sheffield Utd,2023-12-30T15:00:00Z,2023-24,#EE2737,17.0,20.0
1539.9553324769747,Wolves,2023-12-30T15:00:00Z,2023-24,#FDB913,20.0,26.0
1508.5485227702736,Everton,2023-12-30T15:00:00Z,2023-24,#003399,9.0,8.0
1461.4094945484464,Nott'm Forest,2023-12-30T17:30:00Z,2023-24,#DD0000,16.0,19.0
1569.1309127207476,Man Utd,2023-12-30T17:30:00Z,2023-24,#DA291C,14.0,16.0
1490.253971567587,Fulham,2023-12-31T14:00:00Z,2023-24,#CC0000,10.0,9.0
1646.0640422431616,Arsenal,2023-12-31T14:00:00Z,2023-24,#EF0107,1.0,0.0
1624.8775220230239,Spurs,2023-12-31T14:00:00Z,2023-24,#132257,18.0,22.0
1523.1793183104119,Bournemouth,2023-12-31T14:00:00Z,2023-24,#DA291C,3.0,2.0
1747.74761189246,Liverpool,2024-01-01T20:00:00Z,2023-24,#C8102E,11.0,13.0
1534.477729643501,Newcastle,2024-01-01T20:00:00Z,2023-24,#241F20,15.0,17.0
1599.2886283319058,West Ham,2024-01-02T19:30:00Z,2023-24,#7A263A,19.0,25.0
1567.7103027909252,Brighton,2024-01-02T19:30:00Z,2023-24,#0057B8,5.0,4.0
1354.9466502379103,Burnley,2024-01-12T19:45:00Z,2023-24,#6C1D45,6.0,5.0
1419.461191114302,Luton,2024-01-12T19:45:00Z,2023-24,#FF6600,12.0,14.0
1552.457263708397,Chelsea,2024-01-13T12:30:00Z,2023-24,#034694,7.0,6.0
1468.1248177159493,Fulham,2024-01-13T12:30:00Z,2023-24,#CC0000,10.0,9.0
1522.198017559231,Newcastle,2024-01-13T17:30:00Z,2023-24,#241F20,15.0,17.0
1741.7121676287838,Man City,2024-01-13T17:30:00Z,2023-24,#6CABDD,13.0,15.0
1519.9692038391624,Everton,2024-01-14T14:00:00Z,2023-24,#003399,9.0,8.0
1668.5158714442348,Aston Villa,2024-01-14T14:00:00Z,2023-24,#670E36,2.0,1.0
1573.1081313384573,Man Utd,2024-01-14T16:30:00Z,2023-24,#DA291C,14.0,16.0
1620.9003034053142,Spurs,2024-01-14T16:30:00Z,2023-24,#132257,18.0,22.0
1658.8148902213613,Arsenal,2024-01-20T12:30:00Z,2023-24,#EF0107,1.0,0.0
1447.0822652407337,Crystal Palace,2024-01-20T12:30:00Z,2023-24,#1B458F,8.0,7.0
1464.004332344444,Brentford,2024-01-20T17:30:00Z,2023-24,#E30613,4.0,3.0
1434.6753191308783,Nott'm Forest,2024-01-20T17:30:00Z,2023-24,#DD0000,16.0,19.0
1330.4386754104899,Sheffield Utd,2024-01-21T14:00:00Z,2023-24,#EE2737,17.0,20.0
1582.3781288263228,West Ham,2024-01-21T14:00:00Z,2023-24,#7A263A,19.0,25.0
1512.4096710476786,Bournemouth,2024-01-21T16:30:00Z,2023-24,#DA291C,3.0,2.0
1758.5172591551934,Liverpool,2024-01-21T16:30:00Z,2023-24,#C8102E,11.0,13.0
1565.717409650338,Brighton,2024-01-22T19:45:00Z,2023-24,#0057B8,5.0,4.0
1541.948225617562,Wolves,2024-01-22T19:45:00Z,2023-24,#FDB913,20.0,26.0
1423.88480339939,Nott'm Forest,2024-01-30T19:30:00Z,2023-24,#DD0000,16.0,19.0
1669.6054059528497,Arsenal,2024-01-30T19:30:00Z,2023-24,#EF0107,1.0,0.0
1471.8278769792125,Fulham,2024-01-30T19:45:00Z,2023-24,#CC0000,10.0,9.0
1516.2661445758993,Everton,2024-01-30T19:45:00Z,2023-24,#003399,9.0,8.0
1454.404646831521,Luton,2024-01-30T19:45:00Z,2023-24,#FF6600,12.0,14.0
1530.773953933119,Brighton,2024-01-30T19:45:00Z,2023-24,#0057B8,5.0,4.0
1463.9908270116662,Crystal Palace,2024-01-30T20:00:00Z,2023-24,#1B458F,8.0,7.0
1313.5301136395574,Sheffield Utd,2024-01-30T20:00:00Z,2023-24,#EE2737,17.0,20.0
1633.5686825716623,Aston Villa,2024-01-30T20:15:00Z,2023-24,#670E36,2.0,1.0
1557.1452064318034,Newcastle,2024-01-30T20:15:00Z,2023-24,#241F20,15.0,17.0
1746.5823961625995,Man City,2024-01-31T19:30:00Z,2023-24,#6CABDD,13.0,15.0
1350.0764217040946,Burnley,2024-01-31T19:30:00Z,2023-24,#6C1D45,6.0,5.0
1635.3203212608773,Spurs,2024-01-31T19:30:00Z,2023-24,#132257,18.0,22.0
1449.5843144888809,Brentford,2024-01-31T19:30:00Z,2023-24,#E30613,4.0,3.0
1770.2144306529437,Liverpool,2024-01-31T20:15:00Z,2023-24,#C8102E,11.0,13.0
1540.7600922106467,Chelsea,2024-01-31T20:15:00Z,2023-24,#034694,7.0,6.0
1577.4104689816013,West Ham,2024-02-01T19:30:00Z,2023-24,#7A263A,19.0,25.0
1517.3773308924,Bournemouth,2024-02-01T19:30:00Z,2023-24,#DA291C,3.0,2.0
1519.1843688270212,Wolves,2024-02-01T20:15:00Z,2023-24,#FDB913,20.0,26.0
1595.871988128998,Man Utd,2024-02-01T20:15:00Z,2023-24,#DA291C,14.0,16.0
1524.5125178536439,Everton,2024-02-03T12:30:00Z,2023-24,#003399,9.0,8.0
1627.0739479831327,Spurs,2024-02-03T12:30:00Z,2023-24,#132257,18.0,22.0
1551.0268427729486,Brighton,2024-02-03T15:00:00Z,2023-24,#0057B8,5.0,4.0
1443.7379381718365,Crystal Palace,2024-02-03T15:00:00Z,2023-24,#1B458F,8.0,7.0
1358.4953172624107,Burnley,2024-02-03T15:00:00Z,2023-24,#6C1D45,6.0,5.0
1463.4089814208965,Fulham,2024-02-03T15:00:00Z,2023-24,#CC0000,10.0,9.0
1549.9606365117434,Newcastle,2024-02-03T15:00:00Z,2023-24,#241F20,15.0,17.0
1461.589216751581,Luton,2024-02-03T15:00:00Z,2023-24,#FF6600,12.0,14.0
1306.6910800329233,Sheffield Utd,2024-02-03T17:30:00Z,2023-24,#EE2737,17.0,20.0
1640.4077161782964,Aston Villa,2024-02-03T17:30:00Z,2023-24,#670E36,2.0,1.0
1510.8078112651488,Bournemouth,2024-02-04T14:00:00Z,2023-24,#DA291C,3.0,2.0
1430.4543230266413,Nott'm Forest,2024-02-04T14:00:00Z,2023-24,#DD0000,16.0,19.0
1514.2095867270052,Chelsea,2024-02-04T14:00:00Z,2023-24,#034694,7.0,6.0
1545.7348743106627,Wolves,2024-02-04T14:00:00Z,2023-24,#FDB913,20.0,26.0
1619.5448238853605,Man Utd,2024-02-04T14:00:00Z,2023-24,#DA291C,14.0,16.0
1553.7376332252388,West Ham,2024-02-04T14:00:00Z,2023-24,#7A263A,19.0,25.0
1701.6490200285195,Arsenal,2024-02-04T16:30:00Z,2023-24,#EF0107,1.0,0.0
1738.1708165772739,Liverpool,2024-02-04T16:30:00Z,2023-24,#C8102E,11.0,13.0
1441.923913010895,Brentford,2024-02-05T20:00:00Z,2023-24,#E30613,4.0,3.0
1754.2427976405854,Man City,2024-02-05T20:00:00Z,2023-24,#6CABDD,13.0,15.0
1764.763480567846,Man City,2024-02-10T12:30:00Z,2023-24,#6CABDD,13.0,15.0
1513.9918349263833,Everton,2024-02-10T12:30:00Z,2023-24,#003399,9.0,8.0
1491.7985985616565,Fulham,2024-02-10T15:00:00Z,2023-24,#CC0000,10.0,9.0
1482.4181941243887,Bournemouth,2024-02-10T15:00:00Z,2023-24,#DA291C,3.0,2.0
1743.2234260822515,Liverpool,2024-02-10T15:00:00Z,2023-24,#C8102E,11.0,13.0
1353.442707757433,Burnley,2024-02-10T15:00:00Z,2023-24,#6C1D45,6.0,5.0
1426.12753059997,Luton,2024-02-10T15:00:00Z,2023-24,#FF6600,12.0,14.0
1342.1527661845344,Sheffield Utd,2024-02-10T15:00:00Z,2023-24,#EE2737,17.0,20.0
1646.687662527966,Spurs,2024-02-10T15:00:00Z,2023-24,#132257,18.0,22.0
1531.4131282281153,Brighton,2024-02-10T15:00:00Z,2023-24,#0057B8,5.0,4.0
1513.4797066531858,Wolves,2024-02-10T15:00:00Z,2023-24,#FDB913,20.0,26.0
1474.1790806683719,Brentford,2024-02-10T15:00:00Z,2023-24,#E30613,4.0,3.0
1413.7296778825948,Nott'm Forest,2024-02-10T17:30:00Z,2023-24,#DD0000,16.0,19.0
1566.6852816557898,Newcastle,2024-02-10T17:30:00Z,2023-24,#241F20,15.0,17.0
1538.7811565685674,West Ham,2024-02-11T14:00:00Z,2023-24,#7A263A,19.0,25.0
1716.605496685191,Arsenal,2024-02-11T14:00:00Z,2023-24,#EF0107,1.0,0.0
1613.908312149232,Aston Villa,2024-02-11T16:30:00Z,2023-24,#670E36,2.0,1.0
1646.044227914425,Man Utd,2024-02-11T16:30:00Z,2023-24,#DA291C,14.0,16.0
1423.7403658486712,Crystal Palace,2024-02-12T20:00:00Z,2023-24,#1B458F,8.0,7.0
1534.2071590501705,Chelsea,2024-02-12T20:00:00Z,2023-24,#034694,7.0,6.0
1465.4156914643056,Brentford,2024-02-17T12:30:00Z,2023-24,#E30613,4.0,3.0
1751.9868152863178,Liverpool,2024-02-17T12:30:00Z,2023-24,#C8102E,11.0,13.0
1347.9416893354266,Burnley,2024-02-17T15:00:00Z,2023-24,#6C1D45,6.0,5.0
1722.1065151071973,Arsenal,2024-02-17T15:00:00Z,2023-24,#EF0107,1.0,0.0
1475.240341509293,Fulham,2024-02-17T15:00:00Z,2023-24,#CC0000,10.0,9.0
1630.4665692015953,Aston Villa,2024-02-17T15:00:00Z,2023-24,#670E36,2.0,1.0
1560.7379413850783,Newcastle,2024-02-17T15:00:00Z,2023-24,#241F20,15.0,17.0
1488.3655343951002,Bournemouth,2024-02-17T15:00:00Z,2023-24,#DA291C,3.0,2.0
1447.3584231313082,Nott'm Forest,2024-02-17T15:00:00Z,2023-24,#DD0000,16.0,19.0
1505.152411319854,West Ham,2024-02-17T15:00:00Z,2023-24,#7A263A,19.0,25.0
1612.5461775287836,Spurs,2024-02-17T15:00:00Z,2023-24,#132257,18.0,22.0
1547.6211916523682,Wolves,2024-02-17T15:00:00Z,2023-24,#FDB913,20.0,26.0
1750.2447175094317,Man City,2024-02-17T17:30:00Z,2023-24,#6CABDD,13.0,15.0
1548.7259221085849,Chelsea,2024-02-17T17:30:00Z,2023-24,#034694,7.0,6.0
1329.5668635650495,Sheffield Utd,2024-02-18T14:00:00Z,2023-24,#EE2737,17.0,20.0
1543.9990308476001,Brighton,2024-02-18T14:00:00Z,2023-24,#0057B8,5.0,4.0
1415.1298976306086,Luton,2024-02-18T16:30:00Z,2023-24,#FF6600,12.0,14.0
1657.0418608837863,Man Utd,2024-02-18T16:30:00Z,2023-24,#DA291C,14.0,16.0
1507.639951165493,Everton,2024-02-19T20:00:00Z,2023-24,#003399,9.0,8.0
1430.0922496095616,Crystal Palace,2024-02-19T20:00:00Z,2023-24,#1B458F,8.0,7.0
1772.6664524643868,Man City,2024-02-20T19:30:00Z,2023-24,#6CABDD,13.0,15.0
1466.276108771831,Brentford,2024-02-20T19:30:00Z,2023-24,#E30613,4.0,3.0
1750.1630795136953,Liverpool,2024-02-21T19:30:00Z,2023-24,#C8102E,11.0,13.0
1419.1878771685263,Luton,2024-02-21T19:30:00Z,2023-24,#FF6600,12.0,14.0
1643.3889266087444,Aston Villa,2024-02-24T15:00:00Z,2023-24,#670E36,2.0,1.0
1434.436065724159,Nott'm Forest,2024-02-24T15:00:00Z,2023-24,#DD0000,16.0,19.0
1541.3922937890804,Brighton,2024-02-24T15:00:00Z,2023-24,#0057B8,5.0,4.0
1510.2466882240126,Everton,2024-02-24T15:00:00Z,2023-24,#003399,9.0,8.0
1449.2887934909936,Crystal Palace,2024-02-24T15:00:00Z,2023-24,#1B458F,8.0,7.0
1328.7451454539946,Burnley,2024-02-24T15:00:00Z,2023-24,#6C1D45,6.0,5.0
1620.0364252071086,Man Utd,2024-02-24T15:00:00Z,2023-24,#DA291C,14.0,16.0
1512.2457771859708,Fulham,2024-02-24T15:00:00Z,2023-24,#CC0000,10.0,9.0
1480.2189021113477,Bournemouth,2024-02-24T17:30:00Z,2023-24,#DA291C,3.0,2.0
1780.8130847481393,Man City,2024-02-24T17:30:00Z,2023-24,#6CABDD,13.0,15.0
1736.2637881841567,Arsenal,2024-02-24T20:00:00Z,2023-24,#EF0107,1.0,0.0
1546.580668308119,Newcastle,2024-02-24T20:00:00Z,2023-24,#241F20,15.0,17.0
1558.7110697278003,Wolves,2024-02-25T13:30:00Z,2023-24,#FDB913,20.0,26.0
1318.4769854896174,Sheffield Utd,2024-02-25T13:30:00Z,2023-24,#EE2737,17.0,20.0
1527.3666531440128,West Ham,2024-02-26T20:00:00Z,2023-24,#7A263A,19.0,25.0
1444.0618669476723,Brentford,2024-02-26T20:00:00Z,2023-24,#E30613,4.0,3.0
1451.3732096573854,Brentford,2024-03-02T15:00:00Z,2023-24,#E30613,4.0,3.0
1541.4145793988719,Chelsea,2024-03-02T15:00:00Z,2023-24,#034694,7.0,6.0
1486.477572670553,Everton,2024-03-02T15:00:00Z,2023-24,#003399,9.0,8.0
1551.1357686974725,West Ham,2024-03-02T15:00:00Z,2023-24,#7A263A,19.0,25.0
1539.3381315589368,Fulham,2024-03-02T15:00:00Z,2023-24,#CC0000,10.0,9.0
1514.2999394161145,Brighton,2024-03-02T15:00:00Z,2023-24,#0057B8,5.0,4.0
1572.453166359763,Newcastle,2024-03-02T15:00:00Z,2023-24,#241F20,15.0,17.0
1532.8385716761563,Wolves,2024-03-02T15:00:00Z,2023-24,#FDB913,20.0,26.0
1427.4491839675989,Nott'm Forest,2024-03-02T15:00:00Z,2023-24,#DD0000,16.0,19.0
1757.1499612702555,Liverpool,2024-03-02T15:00:00Z,2023-24,#C8102E,11.0,13.0
1626.5933657352555,Spurs,2024-03-02T15:00:00Z,2023-24,#132257,18.0,22.0
1435.2416052845217,Crystal Palace,2024-03-02T15:00:00Z,2023-24,#1B458F,8.0,7.0
1408.4003557524475,Luton,2024-03-02T17:30:00Z,2023-24,#FF6600,12.0,14.0
1654.1764480248232,Aston Villa,2024-03-02T17:30:00Z,2023-24,#670E36,2.0,1.0
1314.0027415249735,Burnley,2024-03-03T13:00:00Z,2023-24,#6C1D45,6.0,5.0
1494.9613060403688,Bournemouth,2024-03-03T13:00:00Z,2023-24,#DA291C,3.0,2.0
1795.0049633695905,Man City,2024-03-03T15:30:00Z,2023-24,#6CABDD,13.0,15.0
1605.8445465856573,Man Utd,2024-03-03T15:30:00Z,2023-24,#DA291C,14.0,16.0
1314.337276613164,Sheffield Utd,2024-03-04T20:00:00Z,2023-24,#EE2737,17.0,20.0
1740.40349706061,Arsenal,2024-03-04T20:00:00Z,2023-24,#EF0107,1.0,0.0
1622.5781206182346,Man Utd,2024-03-09T12:30:00Z,2023-24,#DA291C,14.0,16.0
1469.7439986379757,Everton,2024-03-09T12:30:00Z,2023-24,#003399,9.0,8.0
1483.0211647539002,Bournemouth,2024-03-09T15:00:00Z,2023-24,#DA291C,3.0,2.0
1326.2774178996328,Sheffield Utd,2024-03-09T15:00:00Z,2023-24,#EE2737,17.0,20.0
1433.3140553886606,Crystal Palace,2024-03-09T15:00:00Z,2023-24,#1B458F,8.0,7.0
1410.3279056483086,Luton,2024-03-09T15:00:00Z,2023-24,#FF6600,12.0,14.0
